id,GLOBAL_SCORE
EK202310122410,151.9014661118597
EK202310213591,139.60417971478424
EK202310247671,174.78097566434872
EK202310168753,130.42915640986243
EK202310227492,139.699602604801
EK202310121230,130.75412300995296
EK202310162300,153.1058748251663
EK202310138673,143.31450116517578
EK202310177419,140.54798081631867
EK202310221047,137.86772296250012
EK202310199069,139.90480433194298
EK202310124433,143.6275223551621
EK202310152193,166.68317418539695
EK202310221750,140.345752492333
EK202310111508,150.8057066656126
EK202310225858,140.3876633503222
EK202310244419,161.81928784206357
EK202310139413,155.9090259967397
EK202310156930,145.20514089278396
EK202310160323,165.91977461363982
EK202310140167,141.04645032281897
EK202310106834,133.58564437655252
EK202310116024,130.21934564009487
EK202310221867,133.10627814750558
EK202310158833,143.22961744547158
EK202310123702,136.13679103203648
EK202310192686,139.31583868424528
EK202310210956,139.835372920209
EK202310142282,156.4507725751291
EK202310138282,153.3330395499235
EK202310224531,136.0286273846845
EK202310165971,131.08102278947922
EK202310161662,155.6651103791861
EK202310109830,144.59914848019315
EK202310149086,143.8960663408952
EK202310128457,151.97049541457432
EK202310146894,140.2836398876827
EK202310153536,141.16949651592844
EK202310137317,131.07325293516644
EK202310109096,136.25174321991332
EK202310188535,142.09753947856254
EK202310193279,135.14300530797257
EK202310229951,143.47532149805582
EK202310110507,136.34488420273266
EK202310158912,128.18212416991486
EK202310121939,147.92275409055037
EK202310133006,153.73469515665184
EK202310123534,135.23454858304905
EK202310116590,134.59179519732126
EK202310225727,135.28456006148687
EK202310121585,122.81135286251246
EK202310204778,138.7527091839356
EK202310185473,162.39598595575367
EK202310210130,144.07340189877374
EK202310148836,145.20269134212313
EK202310119653,148.09551427773926
EK202310198898,136.6884313246006
EK202310248089,143.87959738663105
EK202310139296,149.77950466586606
EK202310179982,166.98349018824487
EK202310237915,131.954904221554
EK202310158701,141.38212232479583
EK202310200383,138.9301466508214
EK202310123263,138.0724892595117
EK202310120640,129.97064662243574
EK202310164686,144.5910599153549
EK202310172560,143.86899542210537
EK202310112120,143.60340878185045
EK202310111450,132.96242624132515
EK202310127176,172.0789375756414
EK202310155228,142.07075464276863
EK202310122785,153.81099926884795
EK202310129726,165.38187334638693
EK202310202138,150.25193252761662
EK202310174059,138.38794495035245
EK202310241322,152.07373324345576
EK202310240201,139.0170521351161
EK202310152861,171.55910833546912
EK202310190128,148.27874195282024
EK202310142222,158.24636262825013
EK202310239282,144.77937747428132
EK202310123815,135.71271340511035
EK202310135342,136.46306139237225
EK202310165056,144.81599663839637
EK202310197918,140.43742961134785
EK202310152287,138.99470079405663
EK202310118776,144.92513507249834
EK202310204594,144.22060490433796
EK202310207755,139.4735140769155
EK202310202942,142.56523160049966
EK202310115468,132.52591429177212
EK202310196078,149.16224656168072
EK202310208592,142.15751002938984
EK202310138579,132.0334778742196
EK202310221870,134.99513995337992
EK202310104365,142.8904764753025
EK202310240461,144.35437719997626
EK202310189760,137.3777406196162
EK202310190187,146.68651040976783
EK202310221590,146.73618136968724
EK202310195095,130.60806422955392
EK202310209962,135.6093167619806
EK202310236666,126.88908362486981
EK202310163532,144.04456219637026
EK202310200231,129.35247868182626
EK202310166801,142.01442741328668
EK202310137829,130.2995988451497
EK202310178645,137.91363581462127
EK202310132257,132.0506072720447
EK202310116109,137.02416922240707
EK202310170340,137.37721796019275
EK202320005685,143.25930665568498
EK202310110254,133.16241895437932
EK202310142286,147.58650529424818
EK202310113972,142.59056581801556
EK202310173627,168.8810112764506
EK202310161526,160.33776728306967
EK202310199255,136.6281867701185
EK202310127635,134.0216446109708
EK202310230652,141.1826192828188
EK202310162047,158.98287548347278
EK202310187427,156.8590543058119
EK202310183777,154.79392405223277
EK202310209587,142.87109245732302
EK202310206498,139.88107936348686
EK202310212354,132.33421752874037
EK202310124840,138.7458506284029
EK202310120474,132.80813090566863
EK202310145470,138.80855294192665
EK202310193235,146.6843353697214
EK202310173946,140.0382311231267
EK202310139407,142.88994752005678
EK202310172298,127.84505402929562
EK202310172477,169.35238535021765
EK202310136836,135.0745738440063
EK202310153000,144.5236194980848
EK202310227011,141.65244810366985
EK202310116524,127.46466364114232
EK202310182080,148.6412701092871
EK202310172447,159.67641597163262
EK202310202778,134.13999317004428
EK202310173634,143.1986607907925
EK202310233498,154.38728803314444
EK202310147033,151.416044161248
EK202310229276,138.9555079284424
EK202310149539,150.12032205239956
EK202310169898,144.51327806452173
EK202310140444,138.22311376498598
EK202310148794,136.8013842768793
EK202310168225,149.1574905434503
EK202310122509,140.05577340266106
EK202310200433,151.95494497413543
EK202310147275,148.34881724145228
EK202310173524,141.8828725436216
EK202310172383,138.67338448530606
EK202310162443,145.96253892819195
EK202310136680,152.94276581771214
EK202310145392,118.97659719746957
EK202310128822,146.72969363239068
EK202310178947,125.89130540291168
EK202310161017,134.6286280398272
EK202310117154,143.54283214658912
EK202310191847,137.6823192526538
EK202310235861,138.94072914127958
EK202310144219,135.12842288248285
EK202310163279,151.05845315172868
EK202310123158,135.41419565001817
EK202310130523,148.8077991006848
EK202310149646,140.6043279037736
EK202310135587,140.11397801337122
EK202310206712,164.86950824792333
EK202310114144,146.8114838612805
EK202310143984,134.83230300725205
EK202310247715,143.61897729657477
EK202310166729,142.39896580414415
EK202310166588,158.5864103947537
EK202310104103,136.6441621482516
EK202310180245,166.56129717449835
EK202310147372,161.74299151434758
EK202310153045,134.87478445668782
EK202310218342,135.47399323287104
EK202310178452,138.22452238961705
EK202310215610,149.84580272908664
EK202310125820,139.04768632293693
EK202310145000,150.09752161376096
EK202310123565,138.04422801556933
EK202310119232,151.3682129671156
EK202310121655,134.09994501093988
EK202310220009,141.98382577193314
EK202310108478,153.15569664141714
EK202320006810,168.67782547282846
EK202310164302,131.7884087731697
EK202310127527,143.57382760355154
EK202310158421,142.6654410727308
EK202310130473,131.73377949058806
EK202310191209,151.71543150007295
EK202310151031,141.86202458955265
EK202310242418,134.45994371417268
EK202310117038,154.2520702663027
EK202310169468,155.16880604752637
EK202310155518,134.77833176009537
EK202310160439,146.05096062930713
EK202310137675,146.31389136493124
EK202310129243,142.07304908826183
EK202310161476,158.6446902029998
EK202310117393,148.28837327067143
EK202310183468,140.10774643147911
EK202310136137,138.89976881111514
EK202310186954,166.9373114638283
EK202310149506,152.27370103043887
EK202310138751,160.28396701645192
EK202310210563,147.38185136566906
EK202310153823,164.26220268984284
EK202310109991,140.1302762028678
EK202310163957,165.98211829729664
EK202310213655,135.57879711381594
EK202310200962,159.93014586230757
EK202310161409,165.7482229176793
EK202310153656,148.16761519779126
EK202310135461,128.81269594658147
EK202310192428,145.95502085234577
EK202310125512,143.32889502900488
EK202310217273,146.96554439961815
EK202310154096,155.52650616878233
EK202310230788,134.02310220586358
EK202310178884,133.89769056308424
EK202310172461,156.17457755737323
EK202320007592,142.65377543224972
EK202310199895,134.6096139209477
EK202310239443,137.09715480778522
EK202310123294,131.02178112726102
EK202310177951,148.25528127466896
EK202310203901,154.6439570151186
EK202310133270,135.2155035449749
EK202310150003,144.15222554622406
EK202310173535,147.55549529649826
EK202310177996,134.46194220740162
EK202310177998,137.47381057506158
EK202310105111,137.18409637583449
EK202310132782,141.68134239525344
EK202310147465,150.59607913758515
EK202310189373,143.114043925788
EK202310212915,144.7280730356775
EK202310192950,142.67286114990856
EK202310116860,149.74213926885105
EK202310219235,138.852025299197
EK202310159602,167.0894945805939
EK202310004247,136.46536244182587
EK202310108971,138.19147590004
EK202310188852,146.31993122140045
EK202310139403,153.01438337491717
EK202310234630,146.63119759947892
EK202310003419,132.56421791895932
EK202310240718,140.98994348635358
EK202310139149,140.13645523548337
EK202310191432,147.22142485867676
EK202310150654,177.8335168725801
EK202310106818,133.31854000203487
EK202310238168,136.81517287844042
EK202310164496,134.25120590947415
EK202310187495,154.85955763675514
EK202310103974,145.2751682675228
EK202310109251,143.12829446318327
EK202310120857,132.8627905179871
EK202310170330,141.04533825661795
EK202310173297,149.09618655359031
EK202310140255,144.92605321223598
EK202310139229,134.2061592511258
EK202310174339,148.49226865913107
EK202310241642,141.72471606636327
EK202310124888,141.55214926689808
EK202310182131,140.79860846674833
EK202310204239,135.06479129348946
EK202310168111,136.03266481855923
EK202310121789,134.57150136542873
EK202310140719,138.18657575258447
EK202310192995,141.82289911349295
EK202310117846,136.62440687480537
EK202310116879,140.8237141783334
EK202310146348,138.57480561749617
EK202310161368,167.34264227112237
EK202310176187,155.07150165469375
EK202310003798,133.35292349854637
EK202310147169,148.23027648942966
EK202310130622,139.35622069801403
EK202310246544,164.2670606708741
EK202310153051,139.37460256409224
EK202310185995,144.2214529544111
EK202310110814,137.5553145288444
EK202310151121,142.86949759257703
EK202310219095,130.07317786250536
EK202310110404,119.04768192032414
EK202310144409,144.1903196117402
EK202310187391,141.8523913016191
EK202310149764,146.9093025302342
EK202310201310,152.66191387229208
EK202310236862,140.11795740833705
EK202310137394,140.43303731382645
EK202310141967,143.20568633972724
EK202310116050,126.53752536920682
EK202310207103,139.00061684510328
EK202310004907,144.76101507720514
EK202310151090,143.19893849203146
EK202310172058,153.82608727634053
EK202310115937,135.82837126787996
EK202310200500,140.90960339019378
EK202310197265,161.60692668660184
EK202310156808,141.3816509826232
EK202310210778,149.577579058967
EK202310178848,137.97815810661882
EK202310189222,155.84765405044058
EK202310245286,151.14691457688338
EK202310201625,145.26563496849096
EK202310245649,135.43223142511852
EK202310149643,141.1340033342616
EK202310136510,137.91114319154943
EK202310122753,141.66302524480182
EK202310246817,135.00862364871116
EK202310210226,138.25817566756254
EK202310172695,146.91346121161976
EK202310170665,164.82354546435226
EK202310142911,133.21795296458305
EK202310169874,143.5956648467461
EK202310198233,151.40618823255784
EK202310207245,130.75146397528388
EK202310123010,161.3284175310739
EK202310237178,132.35954114589128
EK202310199794,150.95864545515252
EK202310150744,143.8547940963873
EK202310230791,137.87542207212996
EK202310219009,133.69157485402175
EK202310156827,143.26910304808308
EK202310128134,152.46612657066714
EK202310106985,138.4045878702847
EK202310169339,159.03369804840403
EK202310235910,141.0343362295251
EK202310234586,145.73012241685612
EK202310225660,138.38373125511686
EK202310004833,137.44924232761576
EK202310197506,142.67475445374203
EK202310165175,151.7289858414075
EK202310133623,145.3029216664168
EK202310188944,127.90841141019449
EK202310195388,142.143088251708
EK202310136775,144.23353540688646
EK202310123115,132.05498400051886
EK202310236860,146.50819575479315
EK202310144494,135.99502409541938
EK202310229026,143.9066286051899
EK202310135882,139.5928303793526
EK202310212362,132.50935152054322
EK202310159458,137.17604595108165
EK202310208432,141.9782864163362
EK202310157240,130.35630092957788
EK202310209343,148.21478669536606
EK202310214206,150.4480009998013
EK202310178372,156.24134286087326
EK202310243735,142.44034743750186
EK202310148264,128.16628898047125
EK202310137796,140.59582015922
EK202310124924,147.51750192537529
EK202310236432,141.8675856937238
EK202310175676,141.19632182063606
EK202310235955,138.23806943531736
EK202310198947,154.46066760517851
EK202310134055,142.8769930052737
EK202310174001,142.6716951345578
EK202310115167,137.94031648459435
EK202310127593,145.10837063436762
EK202310158302,155.22565127218917
EK202310212755,143.0471931974316
EK202310240947,127.37047121965682
EK202310149996,140.82491164168192
EK202310150238,122.05943341063201
EK202310235315,137.3137206188669
EK202310112303,140.66409305001048
EK202310162832,144.30210547068222
EK202310168734,140.53031047573378
EK202310144612,130.64655501384814
EK202310141463,136.8572063251405
EK202310186157,141.06639747156015
EK202310196629,164.99541940443964
EK202310177781,135.1264280577182
EK202310214576,155.31935099124115
EK202310213457,140.0752989926935
EK202310109319,141.20073905289925
EK202310140409,145.93682674950628
EK202310159595,146.03712591487803
EK202310221635,141.20201436332513
EK202310156425,148.01562731935303
EK202310151139,128.55177035345446
EK202310122849,139.46626986478054
EK202310149074,147.80679422014234
EK202310242259,159.4699725991651
EK202310164229,163.45304725466522
EK202310193843,168.71120152895568
EK202310206163,142.69605651066925
EK202310226035,134.35854851321662
EK202310152221,143.84876063174593
EK202310105803,144.74698710955695
EK202310226363,137.21333897678664
EK202310154688,149.2502956876594
EK202310176650,129.49234560665232
EK202310145747,136.05205788929422
EK202310211584,135.28895301234743
EK202310220442,135.77477765443243
EK202310205364,147.72221455704315
EK202310247943,144.95510020556281
EK202310211494,137.2872765224605
EK202310223193,138.90295526487424
EK202310192188,167.70087506257434
EK202310182827,143.3753224246407
EK202310232562,150.6578393800939
EK202310133290,138.35353807155514
EK202310158696,140.4808687229016
EK202310217289,142.44526092115615
EK202310160255,154.22117791093237
EK202310153931,136.11319400647628
EK202310152474,133.05856970794127
EK202310202098,161.1476398458885
EK202310222372,162.32026553233766
EK202310122551,135.76257977338886
EK202310189977,164.840132960251
EK202310235124,144.13020794218625
EK202310230811,142.76055668839672
EK202310139101,155.65764447425335
EK202310172491,136.3193370578088
EK202310217910,127.99499584358473
EK202310111343,137.80118412632734
EK202310003655,138.7661613735347
EK202310143114,145.33054374391924
EK202310199189,129.74837953979207
EK202310216615,142.4848402429946
EK202310191841,139.7898750728435
EK202310125751,141.11150609863202
EK202310138803,155.14975623725363
EK202310164581,133.39600826164417
EK202310208664,153.6708217566164
EK202310110520,140.18241997040118
EK202310121702,149.1241064483681
EK202310217544,131.27112453491344
EK202310230128,143.11068074905862
EK202310143116,138.88744734526622
EK202310240904,125.57038888940723
EK202310119417,147.31558816549898
EK202310140166,135.08467145083785
EK202310173685,134.9840650188059
EK202310183555,144.76799508140027
EK202310184119,136.68567470307715
EK202310107937,145.14482590813697
EK202310212966,131.65772441423158
EK202310161552,143.04235047894582
EK202310176844,132.49613897901958
EK202310106215,133.59361694957244
EK202310114075,141.93866505970811
EK202310130063,163.58392289113607
EK202310205703,137.84580512153752
EK202310197515,133.28663016948107
EK202310211815,133.69636035220503
EK202310201003,150.95112015873872
EK202310230991,143.29254372946588
EK202310117518,157.19846505215375
EK202310197246,165.63704582819355
EK202310172663,145.2716452045179
EK202310139483,151.60109317965134
EK202310129316,153.0698718732525
EK202310152009,144.91489941690972
EK202310202611,141.43986787306693
EK202310226354,142.79555525801769
EK202310117193,144.29681281746588
EK202310118713,144.95440036505272
EK202310172411,165.44347250580174
EK202310219644,128.79798433377852
EK202310213531,142.16456185310776
EK202310242803,132.59803858492654
EK202310152661,154.80858617835932
EK202310152241,144.93722610119687
EK202310229787,138.36472980815356
EK202310242437,140.18193173460034
EK202310108706,145.91156839303335
EK202310185541,144.60469889725732
EK202310164254,151.4140655978714
EK202310169434,140.06236029139197
EK202310140161,137.70956143209543
EK202310140926,160.91428009915302
EK202310144378,140.89544714593993
EK202310207675,125.86325943197926
EK202310176041,111.12582127404605
EK202310179507,149.4414488958616
EK202310217262,131.39401844075562
EK202310212384,136.55206410179113
EK202310236809,143.726972409871
EK202310210937,133.58355942143953
EK202310146509,138.50731614410955
EK202310208359,147.27999312178588
EK202310196964,181.06959915529455
EK202310121297,138.86346211863642
EK202310125054,142.59402412696673
EK202310150801,137.1806023990196
EK202310124068,137.12717962055999
EK202310217152,142.5993784457146
EK202310213127,150.3199256208652
EK202310138002,133.2068153673025
EK202310137999,133.48085508551347
EK202310120368,140.45757214473045
EK202310139442,135.592041355783
EK202310130726,132.72656994310975
EK202310227013,135.45003684633306
EK202310120427,144.69095966850224
EK202310178312,147.60714985589382
EK202310174421,136.29335050140708
EK202310152720,154.815484078051
EK202310244641,134.29070893117319
EK202310207759,139.04822883434474
EK202310150664,143.58839890441192
EK202310130175,161.00119420857308
EK202310218396,134.41612871498597
EK202310200848,146.04748909213063
EK202310169858,134.0446844324055
EK202310167529,153.54545678903298
EK202310105681,134.85439166169496
EK202310120146,139.0998290975767
EK202310119589,162.55896424450896
EK202310116721,146.95009395256656
EK202310167292,141.5017501000813
EK202310184949,154.43393520956064
EK202310114495,145.38847081034217
EK202310196817,140.60861230004664
EK202310247795,137.39204833694797
EK202310182295,146.89485058894226
EK202310104403,138.51041107814896
EK202310145319,138.00955613632098
EK202310180791,162.45456512768249
EK202320006323,140.62739434725793
EK202310240533,148.60068457612712
EK202310127909,136.65690978471034
EK202310127901,150.09405680285678
EK202310152050,137.38615467902508
EK202310129455,136.50057833550613
EK202310109106,142.94126376310496
EK202310131756,141.49136426968423
EK202310237136,140.64670165755953
EK202310120314,143.292157925725
EK202310148251,137.76016360184602
EK202310138226,144.96074936952627
EK202310109018,142.6118062245191
EK202310208749,150.7958137282792
EK202310003722,137.2301515981023
EK202310231839,135.47747546976981
EK202310221232,134.97192691910377
EK202310216059,132.5631691069694
EK202310225575,142.2050211758981
EK202310106813,143.25254441548594
EK202310165461,137.31173623282467
EK202310233667,148.8490555951143
EK202310155049,138.38705394769786
EK202310114377,150.79271631949743
EK202310231905,138.36117961954744
EK202310205554,142.4525651992189
EK202310158652,132.37439569201405
EK202310178116,137.03012858273814
EK202310206509,144.38636829504193
EK202310203355,154.99119202259556
EK202310242205,153.61942935103892
EK202310133154,133.12340052390104
EK202310227076,144.54195929256323
EK202310138977,139.37102687717424
EK202310227762,140.4293898692764
EK202310176853,135.2814587340282
EK202310162306,142.09191661319917
EK202310210652,142.8509333147358
EK202310231471,133.99003856554384
EK202310198811,149.46675090614858
EK202310194755,145.57466053989208
EK202310213637,144.15373356645554
EK202310216935,152.94465127657568
EK202310148553,158.46075213956684
EK202310118079,136.52476170352224
EK202320006148,171.96370940881238
EK202310169315,143.28421205713363
EK202310215478,138.37310845308835
EK202310193163,145.83743052407715
EK202310166480,141.38797956857292
EK202310121860,136.68960694196255
EK202310229325,136.59393086610027
EK202310178140,140.20759442454266
EK202310217881,144.3816887383236
EK202310172603,144.20677463007115
EK202310172232,135.94296479965055
EK202310215413,144.0617767624265
EK202310200194,144.09694505278915
EK202310212870,136.35715121504765
EK202310152587,137.61746612787775
EK202310138105,144.0806540729138
EK202310184620,147.82784478436963
EK202310120222,143.746953574505
EK202310181510,152.72476512947387
EK202310209297,133.6259017301335
EK202310114316,142.37251984171846
EK202310122992,142.0225099688069
EK202310169594,135.97223380076363
EK202310130080,136.53409874482284
EK202310133522,142.67508562700365
EK202310248335,140.32456225579816
EK202310146609,135.33140405288162
EK202310125379,138.13519556839856
EK202310138254,144.71420303977848
EK202310148644,149.25435713234074
EK202310142229,141.96879189603123
EK202310179390,167.81353925375456
EK202310122502,132.46709597949322
EK202310132067,141.02626517739992
EK202310139033,138.29175791128102
EK202310174868,150.88763136236977
EK202310135426,141.77711465868822
EK202310159611,137.4450384100717
EK202310201750,150.86874632540778
EK202310182771,144.23028750342357
EK202310168375,137.1880085963211
EK202310238925,144.02539455827204
EK202310220283,133.90029929617967
EK202310141586,144.03431744549053
EK202310121160,136.5881034671488
EK202310231913,140.23301455375912
EK202310180283,135.31648431898705
EK202310131842,165.36386481911117
EK202310188406,146.92878993056877
EK202310154032,146.77480506172407
EK202310108823,163.47715623012027
EK202310120117,143.35420087298132
EK202310247965,160.15224552360368
EK202310229128,150.60004216630279
EK202310150441,138.40337839561244
EK202310211128,136.96095726544215
EK202310185601,139.25709109393097
EK202310160008,152.9340721923568
EK202310229066,139.29400679427167
EK202310180392,131.27409144442964
EK202310119754,152.37878814703268
EK202310156284,147.50170912265725
EK202310202853,154.41297881102219
EK202310122376,159.13393024606725
EK202310233034,146.80498288876137
EK202310201718,134.9200157448241
EK202310195404,141.30691111863672
EK202320006623,165.60742909654985
EK202310172346,131.86919701805132
EK202310220369,149.57921439754531
EK202310133576,142.3646033370919
EK202310203386,166.61123965900563
EK202310125524,144.79207374024614
EK202310183338,129.6389558503436
EK202310199400,162.59042657239175
EK202310232929,126.54645901737399
EK202310144777,141.12672009569124
EK202310206148,135.8921884432632
EK202310163892,133.5568543791201
EK202310226194,137.4904318836386
EK202310229083,137.48898432192183
EK202310242355,138.02938121374726
EK202310153019,134.79846272027035
EK202310133725,156.15315116507833
EK202310237397,135.68014075324288
EK202310108761,143.8820909348972
EK202310202125,139.18121506644067
EK202310223149,149.53991719540377
EK202310211064,149.21591412137144
EK202310206726,165.04418153728608
EK202310239457,135.68914992463036
EK202310131359,130.2587772678554
EK202310225966,171.4128235121414
EK202310162670,139.4743169027473
EK202310112377,144.16636024809551
EK202310161138,126.69800148893106
EK202310143575,133.41937704027194
EK202310140582,128.00251600761175
EK202310106691,141.95593806882746
EK202310106388,129.42579928394568
EK202310132651,135.39760715571927
EK202310235986,149.56285829271772
EK202310116284,146.5277280130103
EK202310243775,166.6258951750323
EK202310129332,155.97405948220407
EK202310004513,129.44663659763472
EK202310148366,136.95270793685378
EK202310127277,148.8893324685613
EK202310197024,139.51636070786537
EK202310132043,130.42044853442823
EK202310109603,130.96096862530905
EK202310119816,149.54727683292978
EK202310183299,149.86565432236347
EK202310157782,137.1769685444817
EK202310240073,143.16692780032292
EK202310124263,139.61885184157725
EK202310118878,137.43416067642139
EK202310159933,144.18855732095153
EK202310235851,142.44662561526988
EK202310199705,162.91062149397973
EK202310121857,141.12847804012372
EK202310135337,150.95464893207247
EK202310116218,150.33605856096452
EK202310247152,136.15478817852886
EK202310213364,164.91257866830944
EK202310117331,155.43461322023538
EK202310220060,150.84427227663943
EK202310113433,149.3703283761747
EK202310200316,144.8970006013664
EK202310204117,142.43656991468464
EK202310142962,151.66945428890355
EK202310149474,148.76297588277313
EK202310156319,140.58571706702588
EK202310111297,129.43059044760852
EK202310149401,156.5918052809301
EK202310141738,140.79977811795624
EK202310219293,134.85391930505574
EK202310228805,136.64075634290094
EK202310232975,118.67763521352052
EK202310238431,138.66630938818525
EK202310191477,136.21937204866788
EK202310107521,158.33515554857942
EK202310126862,158.26788743873453
EK202310116842,147.61454522049092
EK202310220332,140.8943646646733
EK202310191222,143.12863071308453
EK202310142584,151.5861535321672
EK202310181821,133.7739796801054
EK202310193376,141.15796993600134
EK202310220744,139.40164695720097
EK202310146397,132.1524831942679
EK202310168910,134.85317513415893
EK202310230593,143.79731714779075
EK202310228617,133.3129256223407
EK202310155826,136.13905087259954
EK202310211936,150.3335790172866
EK202310210374,140.43352941752718
EK202310143369,133.70014098896175
EK202310226681,140.90949583866146
EK202310222110,139.68530181116793
EK202310237461,144.9598079361512
EK202310004906,124.99557422374455
EK202310242700,146.085281754247
EK202310205947,138.43965844865735
EK202310178378,154.57539637532764
EK202310165711,154.5280490426281
EK202310169499,143.07698170723552
EK202310146580,143.18074584818348
EK202310213522,136.65809191236445
EK202310236119,153.4072304512044
EK202310223991,144.2953765707655
EK202310121767,144.08465693154784
EK202310188210,140.91451639894336
EK202310160523,141.88469896700113
EK202310109762,147.57825176154728
EK202310171055,142.36692041931195
EK202320006726,161.70477065985085
EK202310210705,136.26877453985315
EK202310152215,147.20312753029378
EK202310125726,135.15033435193453
EK202310172100,138.4105089156613
EK202310003880,135.18250014928594
EK202310128330,154.4010429507732
EK202310112999,142.99325192233744
EK202310201791,173.14614583877884
EK202310124897,136.56202964734155
EK202310218886,149.00815898586305
EK202310166286,151.32413029166068
EK202310214269,144.6697292826908
EK202310131160,147.25647965062038
EK202310189137,132.35276911431936
EK202310118145,140.04428808984716
EK202310182255,134.3814498761555
EK202310177007,150.47128746364913
EK202310205755,134.42429448794283
EK202310135629,134.751720597289
EK202310232047,130.2472982325387
EK202310171967,144.10123207992925
EK202310184827,171.18425846092453
EK202310131897,167.5788562433608
EK202310152600,154.7245513049692
EK202310184315,161.28099700726133
EK202310106757,140.18588421359064
EK202310145774,131.57432251304488
EK202310134477,143.57736477407914
EK202310221434,144.57321428875744
EK202310183603,140.64918027872173
EK202310191157,144.7194205316842
EK202310182657,137.57114225123755
EK202310174889,168.8560601749029
EK202310118138,139.89198574450378
EK202310157349,136.55864030105036
EK202310143539,153.88886332760723
EK202310106752,135.26579998656598
EK202310163158,153.67939736139033
EK202310132302,143.7450615770697
EK202310198764,174.06868156325808
EK202310237390,133.87180261781745
EK202320006875,163.54392168956937
EK202310144420,133.03167838358493
EK202310238324,134.5185661433007
EK202310199756,152.34695730144895
EK202310226741,132.2888705402103
EK202310207205,166.80037671342757
EK202310180418,134.56807066967258
EK202310110312,134.3668421868729
EK202310119768,151.88800357807492
EK202310225430,142.665435758951
EK202310217204,140.3222902580726
EK202320005824,153.35605329643698
EK202310199269,150.00111089629814
EK202310199501,139.06348744281928
EK202310158676,141.1571122890864
EK202310224293,135.1048745626506
EK202310232892,134.38072150118597
EK202310225252,154.5833950446125
EK202310113567,148.7123526972529
EK202310224840,133.05001705991018
EK202310109292,141.54398048566085
EK202310226200,137.44332134889106
EK202310239680,141.33617671884946
EK202310173548,151.8353815232654
EK202310235032,140.8022868919445
EK202310153501,135.84876621214028
EK202310124943,141.99241087713335
EK202310164539,133.13052684295667
EK202310230792,131.9812730773559
EK202310218099,134.53215835387405
EK202310229998,145.31297509968337
EK202310157394,142.1371888774489
EK202310226677,134.18661919458862
EK202310165785,134.83230300725205
EK202310148800,146.74590848609603
EK202310140528,144.5038721623765
EK202310110007,141.6072760633012
EK202310218212,134.65497867059264
EK202310237319,134.3943104140433
EK202310113425,133.1353076725278
EK202310193343,151.78325528675262
EK202310111647,136.13690957433792
EK202310219959,138.14001331975314
EK202310171010,151.7942296794625
EK202310113418,140.62449960352282
EK202310220109,138.68149675435728
EK202310231986,136.1050682112259
EK202310163423,138.98526993458668
EK202310155174,135.01964274643933
EK202310184525,139.43695574713635
EK202310229347,143.79498281782193
EK202310142923,132.14067295179683
EK202310210269,130.95419546670493
EK202310196636,130.50931724008134
EK202310158355,131.00124186774732
EK202310150025,147.85364792178237
EK202310208520,167.27588638784417
EK202310144006,134.9953610465213
EK202310142308,150.7432196749258
EK202310205760,143.85482851568275
EK202310237299,136.58707335897273
EK202310163552,145.89676288439816
EK202310221189,137.1181740293634
EK202310129583,144.72267620225836
EK202320007854,142.93218251632155
EK202310177946,146.2478838191768
EK202310184968,152.94676398340843
EK202310146300,140.23906129214066
EK202310104019,131.33886808469563
EK202310197813,147.18908543666552
EK202310175869,134.5406673923098
EK202310179266,144.87157427288733
EK202310167362,132.0057341341706
EK202310104210,137.02122297729892
EK202310202549,145.2876713005769
EK202310191743,154.6382911601478
EK202310166413,145.4664214763254
EK202310203749,144.87631722474677
EK202310165306,141.2466261385779
EK202310216846,138.0216742942295
EK202310198888,139.8784017990821
EK202310229697,138.21293105781206
EK202310105578,148.32308835410458
EK202310214588,152.64033416819322
EK202310201136,170.28311270029315
EK202310228123,133.30788048552117
EK202310110127,143.1977893038825
EK202310247206,151.0310483629411
EK202310121901,137.2709236877747
EK202310166880,151.00286501883127
EK202310118097,134.97183219766345
EK202310142606,144.77878485392432
EK202310181131,136.09305679361617
EK202310211240,134.3351233038266
EK202310240803,151.2236736096037
EK202310188331,146.63119759947892
EK202310190398,143.0954676400787
EK202310192965,143.00860043533018
EK202310238010,142.0326359059077
EK202310184509,152.30302120187892
EK202310156014,130.9030392337117
EK202310175583,168.1007024368575
EK202310155000,141.6187293349335
EK202310243443,141.07269711695457
EK202310218044,144.6889523290312
EK202310170653,150.1502919946409
EK202310182360,146.9791418422124
EK202310170068,128.00177957950388
EK202310217301,142.93171150026976
EK202310227388,136.46396409162256
EK202310168221,152.5586821845816
EK202310182297,152.029573704977
EK202310222399,134.77206219185396
EK202310231989,142.63163593101052
EK202310170400,134.598177945612
EK202310192873,151.9558994594214
EK202310227069,131.73377949058806
EK202310167053,134.58545895492807
EK202310127994,141.7610041066687
EK202310158796,148.36422374393308
EK202310185789,136.46013390608414
EK202310111478,134.451127489811
EK202310175233,151.26768003307134
EK202310129973,137.60688739377377
EK202310172495,142.29970484847465
EK202310107866,144.30947403408328
EK202310124298,129.8204411047069
EK202310225001,130.6966099327535
EK202310124145,133.15291933326407
EK202310127463,131.49623748770662
EK202310136106,176.06781891105774
EK202310105453,136.18012273753993
EK202310175015,142.89675338392803
EK202310230922,138.76948475837338
EK202310238898,159.3352373970297
EK202310208522,147.20740298201952
EK202310178681,170.62771078872376
