id,GLOBAL_SCORE
EK202310196964,186.93333333333334
EK202310121297,138.3
EK202310125054,146.3
EK202310150801,136.43333333333334
EK202310124068,137.46666666666667
EK202310217152,137.53333333333333
EK202310213127,156.86666666666667
EK202310138002,136.43333333333334
EK202310137999,133.13333333333333
EK202310120368,141.9
EK202310139442,142.46666666666667
EK202310130726,135.33333333333334
EK202310227013,127.63333333333334
EK202310120427,137.8
EK202310178312,139.63333333333333
EK202310174421,136.9
EK202310152720,159.7
EK202310244641,134.9
EK202310207759,140.73333333333332
EK202310150664,147.16666666666666
EK202310130175,154.53333333333333
EK202310218396,136.76666666666668
EK202310200848,138.0
EK202310169858,133.33333333333334
EK202310167529,136.16666666666666
EK202310105681,135.9
EK202310120146,139.06666666666666
EK202310119589,161.06666666666666
EK202310116721,150.93333333333334
EK202310167292,137.93333333333334
EK202310184949,157.23333333333332
EK202310114495,137.46666666666667
EK202310196817,137.96666666666667
EK202310247795,135.36666666666667
EK202310182295,143.06666666666666
EK202310104403,139.36666666666667
EK202310145319,131.56666666666666
EK202310180791,168.76666666666668
EK202320006323,150.73333333333332
EK202310240533,144.76666666666668
EK202310127909,135.16666666666666
EK202310127901,145.26666666666668
EK202310152050,131.86666666666667
EK202310129455,139.73333333333332
EK202310109106,142.4
EK202310131756,151.66666666666666
EK202310237136,140.3
EK202310120314,147.3
EK202310148251,150.9
EK202310138226,146.7
EK202310109018,137.66666666666666
EK202310208749,153.56666666666666
EK202310003722,139.13333333333333
EK202310231839,137.2
EK202310221232,132.43333333333334
EK202310216059,128.6
EK202310225575,134.96666666666667
EK202310106813,142.8
EK202310165461,145.3
EK202310233667,147.2
EK202310155049,134.83333333333334
EK202310114377,151.2
EK202310231905,136.9
EK202310205554,141.83333333333334
EK202310158652,136.56666666666666
EK202310178116,134.86666666666667
EK202310206509,137.86666666666667
EK202310203355,160.83333333333334
EK202310242205,156.33333333333334
EK202310133154,129.6
EK202310227076,151.36666666666667
EK202310138977,144.16666666666666
EK202310227762,147.63333333333333
EK202310176853,136.1
EK202310162306,152.53333333333333
EK202310210652,140.6
EK202310231471,130.23333333333332
EK202310198811,151.2
EK202310194755,148.13333333333333
EK202310213637,138.53333333333333
EK202310216935,155.2
EK202310148553,149.83333333333334
EK202310118079,134.76666666666668
EK202320006148,174.53333333333333
EK202310169315,137.7
EK202310215478,142.83333333333334
EK202310193163,159.46666666666667
EK202310166480,156.7
EK202310121860,127.66666666666667
EK202310229325,139.26666666666668
EK202310178140,137.23333333333332
EK202310217881,140.36666666666667
EK202310172603,139.4
EK202310172232,142.83333333333334
EK202310215413,132.0
EK202310200194,133.23333333333332
EK202310212870,128.96666666666667
EK202310152587,135.4
EK202310138105,137.93333333333334
EK202310184620,152.43333333333334
EK202310120222,156.53333333333333
EK202310181510,153.46666666666667
EK202310209297,136.1
EK202310114316,136.23333333333332
EK202310122992,142.43333333333334
EK202310169594,127.7
EK202310130080,127.76666666666667
EK202310133522,148.06666666666666
EK202310248335,136.06666666666666
EK202310146609,132.4
EK202310125379,137.0
EK202310138254,152.7
EK202310148644,142.26666666666668
EK202310142229,138.66666666666666
EK202310179390,158.46666666666667
EK202310122502,126.73333333333333
EK202310132067,140.8
EK202310139033,133.46666666666667
EK202310174868,149.43333333333334
EK202310135426,148.5
EK202310159611,137.03333333333333
EK202310201750,151.83333333333334
EK202310182771,131.4
EK202310168375,142.2
EK202310238925,135.46666666666667
EK202310220283,135.06666666666666
EK202310141586,140.66666666666666
EK202310121160,145.7
EK202310231913,137.6
EK202310180283,132.93333333333334
EK202310131842,174.53333333333333
EK202310188406,146.6
EK202310154032,137.63333333333333
EK202310108823,167.3
EK202310120117,142.46666666666667
EK202310247965,169.4
EK202310229128,152.03333333333333
EK202310150441,138.7
EK202310211128,139.3
EK202310185601,135.23333333333332
EK202310160008,147.6
EK202310229066,141.76666666666668
EK202310180392,130.0
EK202310119754,143.63333333333333
EK202310156284,134.8
EK202310202853,171.13333333333333
EK202310122376,157.93333333333334
EK202310233034,140.6
EK202310201718,137.9
EK202310195404,143.0
EK202320006623,157.6
EK202310172346,130.5
EK202310220369,147.16666666666666
EK202310133576,132.53333333333333
EK202310203386,170.66666666666666
EK202310125524,147.93333333333334
EK202310183338,130.16666666666666
EK202310199400,150.2
EK202310232929,129.7
EK202310144777,143.56666666666666
EK202310206148,132.13333333333333
EK202310163892,124.86666666666666
EK202310226194,128.43333333333334
EK202310229083,136.86666666666667
EK202310242355,145.26666666666668
EK202310153019,149.06666666666666
EK202310133725,154.0
EK202310237397,139.6
EK202310108761,139.1
EK202310202125,144.96666666666667
EK202310223149,152.93333333333334
EK202310211064,140.33333333333334
EK202310206726,173.06666666666666
EK202310239457,130.23333333333332
EK202310131359,128.26666666666668
EK202310225966,162.03333333333333
EK202310162670,146.9
EK202310112377,145.66666666666666
EK202310161138,128.33333333333334
EK202310143575,139.3
EK202310140582,133.1
EK202310106691,143.76666666666668
EK202310106388,143.66666666666666
EK202310132651,131.33333333333334
EK202310235986,139.9
EK202310116284,146.63333333333333
EK202310243775,170.56666666666666
EK202310129332,153.33333333333334
EK202310004513,136.36666666666667
EK202310148366,132.13333333333333
EK202310127277,154.16666666666666
EK202310197024,137.3
EK202310132043,129.96666666666667
EK202310109603,128.63333333333333
EK202310119816,145.53333333333333
EK202310183299,146.06666666666666
EK202310157782,146.4
EK202310240073,141.2
EK202310124263,150.53333333333333
EK202310118878,134.03333333333333
EK202310159933,153.9
EK202310235851,145.03333333333333
EK202310199705,167.56666666666666
EK202310121857,148.66666666666666
EK202310135337,151.5
EK202310116218,153.36666666666667
EK202310247152,136.56666666666666
EK202310213364,159.4
EK202310117331,158.8
EK202310220060,153.5
EK202310113433,138.26666666666668
EK202310200316,154.53333333333333
EK202310204117,137.4
EK202310142962,148.96666666666667
EK202310149474,146.33333333333334
EK202310156319,140.86666666666667
EK202310111297,139.0
EK202310149401,175.1
EK202310141738,132.53333333333333
EK202310219293,135.26666666666668
EK202310228805,136.1
EK202310232975,118.16666666666667
EK202310238431,139.46666666666667
EK202310191477,128.2
EK202310107521,167.9
EK202310126862,158.1
EK202310116842,145.76666666666668
EK202310220332,141.43333333333334
EK202310191222,141.63333333333333
EK202310142584,149.43333333333334
EK202310181821,135.63333333333333
EK202310193376,139.83333333333334
EK202310220744,141.26666666666668
EK202310146397,130.7
EK202310168910,137.73333333333332
EK202310230593,133.46666666666667
EK202310228617,137.83333333333334
EK202310155826,125.86666666666666
EK202310211936,144.33333333333334
EK202310210374,133.8
EK202310143369,116.63333333333334
EK202310226681,144.83333333333334
EK202310222110,145.13333333333333
EK202310237461,145.56666666666666
EK202310004906,122.36666666666666
EK202310242700,164.0
EK202310205947,133.76666666666668
EK202310178378,150.6
EK202310165711,149.8
EK202310169499,140.63333333333333
EK202310146580,137.46666666666667
EK202310213522,140.43333333333334
EK202310236119,163.63333333333333
EK202310223991,143.56666666666666
EK202310121767,146.86666666666667
EK202310188210,136.5
EK202310160523,147.76666666666668
EK202310109762,151.16666666666666
EK202310171055,143.86666666666667
EK202320006726,158.86666666666667
EK202310210705,130.66666666666666
EK202310152215,141.76666666666668
EK202310125726,143.83333333333334
EK202310172100,142.06666666666666
EK202310003880,141.9
EK202310128330,155.63333333333333
EK202310112999,142.43333333333334
EK202310201791,170.06666666666666
EK202310124897,135.9
EK202310218886,146.63333333333333
EK202310166286,153.2
EK202310214269,151.06666666666666
EK202310131160,141.3
EK202310189137,129.63333333333333
EK202310118145,140.6
EK202310182255,136.96666666666667
EK202310177007,143.13333333333333
EK202310205755,139.23333333333332
EK202310135629,132.1
EK202310232047,136.4
EK202310171967,153.5
EK202310184827,182.73333333333332
EK202310131897,173.76666666666668
EK202310152600,141.66666666666666
EK202310184315,170.3
EK202310106757,138.4
EK202310145774,134.13333333333333
EK202310134477,144.93333333333334
EK202310221434,136.93333333333334
EK202310183603,133.9
EK202310191157,134.5
EK202310182657,129.03333333333333
EK202310174889,181.8
EK202310118138,119.73333333333333
EK202310157349,143.4
EK202310143539,136.33333333333334
EK202310106752,137.86666666666667
EK202310163158,154.73333333333332
EK202310132302,144.7
EK202310198764,174.13333333333333
EK202310237390,132.36666666666667
EK202320006875,163.26666666666668
EK202310144420,128.56666666666666
EK202310238324,135.76666666666668
EK202310199756,156.83333333333334
EK202310226741,131.23333333333332
EK202310207205,163.06666666666666
EK202310180418,130.53333333333333
EK202310110312,143.86666666666667
EK202310119768,141.9
EK202310225430,139.83333333333334
EK202310217204,134.0
EK202320005824,161.33333333333334
EK202310199269,145.6
EK202310199501,135.63333333333333
EK202310158676,143.76666666666668
EK202310224293,138.36666666666667
EK202310232892,137.96666666666667
EK202310225252,150.36666666666667
EK202310113567,158.06666666666666
EK202310224840,124.96666666666667
EK202310109292,138.5
EK202310226200,138.13333333333333
EK202310239680,137.56666666666666
EK202310173548,148.7
EK202310235032,141.03333333333333
EK202310153501,129.9
EK202310124943,132.9
EK202310164539,129.7
EK202310230792,129.0
EK202310218099,138.36666666666667
EK202310229998,140.9
EK202310157394,144.2
EK202310226677,128.6
EK202310165785,146.83333333333334
EK202310148800,144.53333333333333
EK202310140528,136.93333333333334
EK202310110007,146.5
EK202310218212,139.26666666666668
EK202310237319,143.13333333333333
EK202310113425,131.53333333333333
EK202310193343,152.33333333333334
EK202310111647,163.06666666666666
EK202310219959,134.63333333333333
EK202310171010,154.53333333333333
EK202310113418,140.5
EK202310220109,145.23333333333332
EK202310231986,153.8
EK202310163423,134.86666666666667
EK202310155174,129.66666666666666
EK202310184525,136.4
EK202310229347,139.5
EK202310142923,135.3
EK202310210269,130.56666666666666
EK202310196636,130.8
EK202310158355,136.56666666666666
EK202310150025,150.5
EK202310208520,170.76666666666668
EK202310144006,132.43333333333334
EK202310142308,143.03333333333333
EK202310205760,155.43333333333334
EK202310237299,142.4
EK202310163552,154.43333333333334
EK202310221189,145.53333333333333
EK202310129583,136.76666666666668
EK202320007854,151.0
EK202310177946,143.46666666666667
EK202310184968,150.6
EK202310146300,143.13333333333333
EK202310104019,134.53333333333333
EK202310197813,139.33333333333334
EK202310175869,132.73333333333332
EK202310179266,130.63333333333333
EK202310167362,136.7
EK202310104210,143.13333333333333
EK202310202549,144.13333333333333
EK202310191743,164.6
EK202310166413,143.16666666666666
EK202310203749,130.03333333333333
EK202310165306,146.56666666666666
EK202310216846,150.53333333333333
EK202310198888,136.4
EK202310229697,138.36666666666667
EK202310105578,147.76666666666668
EK202310214588,149.4
EK202310201136,180.8
EK202310228123,138.43333333333334
EK202310110127,142.9
EK202310247206,151.6
EK202310121901,135.73333333333332
EK202310166880,156.2
EK202310118097,137.0
EK202310142606,152.96666666666667
EK202310181131,134.66666666666666
EK202310211240,136.03333333333333
EK202310240803,151.56666666666666
EK202310188331,145.5
EK202310190398,143.7
EK202310192965,136.7
EK202310238010,143.9
EK202310184509,152.76666666666668
EK202310156014,126.8
EK202310175583,154.2
EK202310155000,140.23333333333332
EK202310243443,158.23333333333332
EK202310218044,141.83333333333334
EK202310170653,150.93333333333334
EK202310182360,144.33333333333334
EK202310170068,125.36666666666666
EK202310217301,152.86666666666667
EK202310227388,142.16666666666666
EK202310168221,154.43333333333334
EK202310182297,138.0
EK202310222399,132.96666666666667
EK202310231989,150.03333333333333
EK202310170400,134.56666666666666
EK202310192873,141.5
EK202310227069,128.7
EK202310167053,121.5
EK202310127994,144.06666666666666
EK202310158796,142.9
EK202310185789,137.13333333333333
EK202310111478,132.86666666666667
EK202310175233,157.33333333333334
EK202310129973,139.43333333333334
EK202310172495,141.8
EK202310107866,146.46666666666667
EK202310124298,130.03333333333333
EK202310225001,136.53333333333333
EK202310124145,127.9
EK202310127463,131.6
EK202310136106,179.53333333333333
EK202310105453,137.16666666666666
EK202310175015,152.23333333333332
EK202310230922,141.2
EK202310238898,166.5
EK202310208522,146.43333333333334
EK202310178681,173.4
EK202310141116,143.93333333333334
EK202310004001,157.06666666666666
EK202310191798,129.6
EK202310201918,148.4
EK202310108606,150.73333333333332
EK202310220064,135.9
EK202310120614,136.13333333333333
EK202310131340,130.63333333333333
EK202310151419,175.3
EK202310221165,154.3
EK202310192641,146.66666666666666
EK202310191435,137.4
EK202310232224,147.5
EK202310224387,128.03333333333333
EK202310145906,140.33333333333334
EK202310230764,133.8
EK202310236583,145.1
EK202310157601,137.66666666666666
EK202310166668,158.43333333333334
EK202310244790,139.76666666666668
EK202310127133,156.5
EK202310004413,181.5
EK202310238475,127.46666666666667
EK202310136559,123.1
EK202310152026,145.93333333333334
EK202310180741,129.33333333333334
EK202310221752,142.53333333333333
EK202310228294,125.3
EK202310231601,133.8
EK202310238106,137.36666666666667
EK202310175909,144.86666666666667
EK202310165153,136.73333333333332
EK202310105565,139.6
EK202310185347,156.63333333333333
EK202310184004,162.56666666666666
EK202310183138,135.16666666666666
EK202310113152,132.5
EK202310199569,166.1
EK202310151037,147.36666666666667
EK202310106219,139.3
EK202310106185,128.26666666666668
EK202310164530,153.03333333333333
EK202310166239,138.9
EK202310108760,160.86666666666667
EK202310108861,139.23333333333332
EK202310177413,151.93333333333334
EK202310211129,124.2
EK202310229184,143.46666666666667
EK202310209428,136.5
EK202310228583,138.36666666666667
EK202310120692,134.6
EK202310137642,126.9
EK202310245435,146.1
EK202310159599,137.73333333333332
EK202310148010,159.93333333333334
EK202310129728,162.63333333333333
EK202310114201,146.36666666666667
EK202310207474,159.63333333333333
EK202310158602,153.93333333333334
EK202310197691,145.16666666666666
EK202310235040,154.93333333333334
EK202310129119,141.6
EK202310142174,145.96666666666667
EK202310191253,148.33333333333334
EK202310241141,144.66666666666666
EK202310144017,141.26666666666668
EK202310182852,139.93333333333334
EK202310243301,141.46666666666667
EK202310176307,158.0
EK202310209283,141.86666666666667
EK202310216003,135.46666666666667
EK202310246200,136.73333333333332
EK202310173196,135.13333333333333
EK202310122833,128.56666666666666
EK202310118540,146.03333333333333
EK202310168622,175.43333333333334
EK202310174271,142.06666666666666
EK202310201560,154.86666666666667
EK202310113325,129.46666666666667
EK202310172664,144.43333333333334
EK202310192162,157.63333333333333
EK202310134544,131.83333333333334
EK202310222337,152.26666666666668
EK202310199226,148.0
EK202310214101,161.9
EK202310188611,162.63333333333333
EK202310220799,132.6
EK202310184861,139.03333333333333
EK202310106782,140.46666666666667
EK202310232084,145.13333333333333
EK202310178435,144.03333333333333
EK202310165952,132.2
EK202310141382,151.66666666666666
EK202310163439,145.53333333333333
EK202310205428,136.56666666666666
EK202310178086,136.5
EK202310004022,179.8
EK202310114303,137.3
EK202310104436,134.76666666666668
EK202310240015,164.36666666666667
EK202310202741,163.33333333333334
EK202310226747,148.0
EK202310148639,148.1
EK202310117683,138.6
EK202310232945,131.16666666666666
EK202310220108,156.2
EK202310172683,141.9
EK202310104609,129.33333333333334
EK202310182165,144.3
EK202310112029,131.76666666666668
EK202310157969,143.16666666666666
EK202310120703,143.96666666666667
EK202310191410,138.86666666666667
EK202310156166,141.6
EK202310248074,150.13333333333333
EK202310175176,147.0
EK202310194239,133.0
EK202310162582,145.23333333333332
EK202310218787,132.33333333333334
EK202310228638,130.26666666666668
EK202310139489,181.3
EK202310210571,134.93333333333334
EK202310143902,137.8
EK202310198163,138.53333333333333
EK202310166041,187.33333333333334
EK202310242789,151.36666666666667
EK202310202040,171.46666666666667
EK202310194102,136.26666666666668
EK202310210845,136.83333333333334
EK202310193409,182.46666666666667
EK202310241561,139.33333333333334
EK202310129327,137.6
EK202310145599,147.23333333333332
EK202310155246,146.26666666666668
EK202310204706,142.6
EK202310218784,143.03333333333333
EK202310243990,145.03333333333333
EK202310137899,123.5
EK202310175650,123.93333333333334
EK202310234991,134.56666666666666
EK202310221501,140.26666666666668
EK202310117760,128.8
EK202310209924,129.9
EK202310158508,140.73333333333332
EK202310188607,144.3
EK202310176707,148.0
EK202310241804,157.66666666666666
EK202310130229,150.93333333333334
EK202310196748,139.2
EK202310226961,135.8
EK202310126275,142.4
EK202310182346,155.26666666666668
EK202310215287,134.63333333333333
EK202310186469,171.73333333333332
EK202310147351,140.33333333333334
EK202310227063,137.3
EK202310239630,136.36666666666667
EK202310202315,137.9
EK202310151573,135.16666666666666
EK202310229182,129.4
EK202310197801,142.93333333333334
EK202310247336,179.83333333333334
EK202310183064,128.9
EK202310200957,153.46666666666667
EK202310112953,139.23333333333332
EK202310185221,137.56666666666666
EK202310176129,164.36666666666667
EK202310171777,138.76666666666668
EK202310186071,137.7
EK202310206123,134.43333333333334
EK202310217431,147.53333333333333
EK202310171470,106.1
EK202310246028,143.03333333333333
EK202310145970,141.2
EK202310234938,145.06666666666666
EK202310156116,141.26666666666668
EK202310116714,152.43333333333334
EK202310212797,143.46666666666667
EK202310138938,167.0
EK202310148128,137.06666666666666
EK202310175673,139.8
EK202310238664,145.83333333333334
EK202310190836,145.03333333333333
EK202310196156,140.53333333333333
EK202310132459,137.43333333333334
EK202310159062,126.63333333333334
EK202310147832,165.7
EK202310116029,140.4
EK202310203822,136.6
EK202310223388,133.03333333333333
EK202310208656,143.06666666666666
EK202310003650,129.73333333333332
EK202310163159,133.06666666666666
EK202310188703,149.26666666666668
EK202310144864,149.43333333333334
EK202310156884,135.33333333333334
EK202310216506,139.4
EK202310220197,132.7
EK202310234667,134.63333333333333
EK202310203255,141.2
EK202310105960,142.66666666666666
EK202310115804,134.13333333333333
EK202310246112,141.16666666666666
EK202310168025,147.23333333333332
EK202310178472,148.3
EK202310181975,135.26666666666668
EK202310132905,137.13333333333333
EK202310113841,137.76666666666668
EK202320007828,154.2
EK202310192867,146.86666666666667
EK202310109054,145.5
EK202310236216,166.66666666666666
EK202310170777,140.56666666666666
EK202310166144,143.33333333333334
EK202310201844,140.43333333333334
EK202310123470,145.0
EK202310224526,136.9
EK202310151158,133.5
EK202310184295,146.73333333333332
EK202310124272,143.13333333333333
EK202310162944,144.76666666666668
EK202310224817,131.23333333333332
EK202310172859,141.5
EK202310137191,141.43333333333334
EK202310140281,154.13333333333333
EK202310114907,142.9
EK202310122165,146.23333333333332
EK202310215454,137.76666666666668
EK202310243142,135.1
EK202310164187,144.93333333333334
EK202310225253,149.5
EK202310174458,160.56666666666666
EK202310176969,154.33333333333334
EK202310219479,132.16666666666666
EK202310119494,130.26666666666668
EK202310123405,142.96666666666667
EK202310231534,125.23333333333333
EK202310222489,137.26666666666668
EK202310111149,172.8
EK202310184714,136.73333333333332
EK202310196844,165.63333333333333
EK202310232521,134.5
EK202310184622,174.43333333333334
EK202310118852,131.03333333333333
EK202310168516,164.3
EK202310178071,142.33333333333334
EK202310149839,133.2
EK202310184305,173.66666666666666
EK202310222961,129.5
EK202310197108,135.23333333333332
EK202310244680,132.03333333333333
EK202310164685,156.6
EK202310153568,142.73333333333332
EK202310204533,139.86666666666667
EK202310243304,131.8
EK202310122606,136.46666666666667
EK202310107843,142.1
EK202310195481,134.7
EK202310195622,128.3
EK202310185200,145.13333333333333
EK202310127597,144.2
EK202310145627,123.5
EK202310157400,122.96666666666667
EK202310226857,146.4
EK202310127964,142.2
EK202310179573,145.1
EK202310212013,139.3
EK202310226545,143.56666666666666
EK202310166825,124.43333333333334
EK202310163867,146.36666666666667
EK202310196745,138.23333333333332
EK202310109208,129.26666666666668
EK202310205143,149.06666666666666
EK202310136525,139.23333333333332
EK202310159137,140.6
EK202310238980,140.36666666666667
EK202310121185,145.76666666666668
EK202310142061,147.23333333333332
EK202310198507,147.7
EK202310184870,150.36666666666667
EK202310155208,146.33333333333334
EK202310124725,129.6
EK202310103880,141.06666666666666
EK202310246880,142.16666666666666
EK202310190191,134.3
EK202310241383,142.63333333333333
EK202310109761,146.66666666666666
EK202310218045,135.33333333333334
EK202310208985,135.33333333333334
EK202310126092,138.76666666666668
EK202310247678,149.66666666666666
EK202310137747,140.4
EK202310201825,142.3
EK202310130845,141.26666666666668
EK202310239295,139.96666666666667
EK202310166294,150.66666666666666
EK202310211671,137.2
EK202310248376,140.4
EK202310188903,135.7
EK202320006661,166.16666666666666
EK202310157204,143.96666666666667
EK202310222542,137.06666666666666
EK202310182598,139.2
EK202310128634,150.1
EK202310137926,146.93333333333334
EK202310197018,129.96666666666667
EK202310184643,183.96666666666667
EK202310217014,134.23333333333332
EK202310200280,135.13333333333333
EK202310183028,144.3
EK202310106142,127.03333333333333
EK202310103822,143.66666666666666
EK202310157052,136.16666666666666
EK202310122614,136.33333333333334
EK202310155664,141.16666666666666
EK202310165913,132.36666666666667
EK202310191203,134.56666666666666
EK202310119226,130.53333333333333
EK202310234080,163.4
EK202310196735,138.4
EK202310149314,145.93333333333334
EK202310155188,143.6
EK202310114860,142.9
EK202310118865,153.13333333333333
EK202310160832,150.0
EK202320006619,168.23333333333332
EK202310127739,131.03333333333333
EK202310115501,133.53333333333333
EK202310166491,177.93333333333334
EK202310197828,177.56666666666666
EK202310242137,130.83333333333334
EK202310235787,139.13333333333333
EK202310220464,144.76666666666668
EK202310112649,144.6
EK202310110214,128.16666666666666
EK202310164835,137.46666666666667
EK202310204462,130.0
EK202310187862,159.96666666666667
EK202310131273,136.16666666666666
EK202310128020,128.6
EK202310204211,152.96666666666667
EK202310208246,138.4
EK202310166450,141.1
EK202310171141,139.43333333333334
EK202310159355,137.33333333333334
EK202310194303,158.13333333333333
EK202310214928,151.7
EK202310122215,146.43333333333334
EK202310175732,140.8
EK202310195150,151.93333333333334
EK202310160826,139.53333333333333
EK202310159966,149.46666666666667
EK202310158608,136.2
EK202310243112,148.93333333333334
EK202310109607,139.46666666666667
EK202310149652,150.93333333333334
EK202310110860,151.73333333333332
EK202310232156,151.5
EK202310178087,141.16666666666666
EK202310196125,142.5
EK202310178589,145.4
EK202310146655,139.36666666666667
EK202310176638,138.83333333333334
EK202310183451,129.7
EK202310238783,132.13333333333333
EK202310180591,136.9
EK202310180161,152.63333333333333
EK202310160060,152.53333333333333
EK202310234699,156.06666666666666
EK202310113916,145.96666666666667
EK202310227268,134.0
EK202310237635,150.76666666666668
EK202310182258,134.63333333333333
EK202310193859,170.96666666666667
EK202310153659,140.86666666666667
EK202310203955,135.66666666666666
EK202310236094,151.0
EK202310187734,160.13333333333333
EK202310216149,137.33333333333334
EK202310168413,164.26666666666668
EK202310116401,132.7
EK202310201191,179.13333333333333
EK202310190480,130.66666666666666
EK202310161074,167.53333333333333
EK202310140353,128.96666666666667
EK202310173633,142.2
EK202310158068,135.9
EK202310154103,138.9
EK202310113546,159.36666666666667
EK202310204238,138.9
EK202310104944,129.0
EK202310234535,133.3
EK202310126859,158.0
EK202310117542,142.06666666666666
EK202310210903,130.76666666666668
EK202310157130,144.83333333333334
EK202310145116,153.7
EK202310208124,137.9
EK202310245982,143.76666666666668
EK202310133043,142.16666666666666
EK202310149054,158.23333333333332
EK202310190190,137.63333333333333
EK202320006047,158.1
EK202310134850,137.53333333333333
EK202310202384,137.0
EK202310154117,136.16666666666666
EK202310133365,142.06666666666666
EK202310108193,144.26666666666668
EK202310203056,153.96666666666667
EK202310149046,147.9
EK202310165578,175.36666666666667
EK202310186659,152.13333333333333
EK202310196955,171.73333333333332
EK202310197552,156.16666666666666
EK202310212202,140.2
EK202310224513,127.23333333333333
EK202310004468,160.93333333333334
EK202310216094,137.46666666666667
EK202310230966,132.1
EK202310118412,139.3
EK202310247101,139.0
EK202310178117,131.0
EK202310219876,142.96666666666667
EK202310215307,135.8
EK202310218134,159.1
EK202310221530,136.9
EK202310154982,138.23333333333332
EK202310182970,131.23333333333332
EK202310214235,152.9
EK202310220158,138.4
EK202310104394,147.13333333333333
EK202310111159,126.5
EK202310158577,136.56666666666666
EK202310110382,132.5
EK202310133639,150.8
EK202310246509,138.76666666666668
EK202310149660,166.06666666666666
EK202310168884,138.06666666666666
EK202310243940,141.83333333333334
EK202310191906,138.03333333333333
EK202310127477,134.7
EK202310225432,133.96666666666667
EK202310233319,139.16666666666666
EK202310162668,161.6
EK202310148695,160.96666666666667
EK202310178807,162.96666666666667
EK202310106771,143.83333333333334
EK202310155396,140.3
EK202310189899,149.26666666666668
EK202310106717,152.56666666666666
EK202310232588,140.56666666666666
EK202310226348,146.76666666666668
EK202310109931,131.16666666666666
EK202310226884,135.7
EK202310213466,147.13333333333333
EK202310121691,128.43333333333334
EK202310198701,170.9
EK202310131737,144.83333333333334
EK202310166136,163.66666666666666
EK202310116855,146.8
EK202310138351,131.33333333333334
EK202310191381,141.76666666666668
EK202310003663,132.43333333333334
EK202310172884,164.76666666666668
EK202310185550,143.43333333333334
EK202310148380,136.33333333333334
EK202310149387,174.4
EK202310236333,142.8
EK202310199352,148.3
EK202310137894,137.46666666666667
EK202310133727,150.86666666666667
EK202310178526,154.83333333333334
EK202310189610,140.16666666666666
EK202310109350,128.03333333333333
EK202310218617,136.46666666666667
EK202310109125,181.93333333333334
EK202310163826,138.8
EK202310130248,165.7
EK202310221541,139.93333333333334
EK202320006518,165.0
EK202310229391,142.1
EK202310211450,145.1
EK202310193482,139.76666666666668
EK202310198828,154.0
EK202310183006,136.03333333333333
EK202310003501,137.4
EK202310121041,140.06666666666666
EK202310211350,132.03333333333333
EK202310246075,147.9
EK202310127204,161.26666666666668
EK202310234563,135.73333333333332
EK202310139042,127.53333333333333
EK202310171256,130.66666666666666
EK202310139647,151.53333333333333
EK202310122462,141.26666666666668
EK202310144293,130.83333333333334
EK202310168436,137.4
EK202310120536,135.46666666666667
EK202310166379,143.2
EK202310180256,127.33333333333333
EK202310246761,150.83333333333334
EK202310219864,141.86666666666667
EK202310190068,165.76666666666668
EK202310181556,135.03333333333333
EK202310230597,131.5
EK202310130866,136.4
EK202310205037,141.03333333333333
EK202310209585,146.23333333333332
EK202310185564,143.63333333333333
EK202310176944,152.76666666666668
EK202310176381,142.13333333333333
EK202310141448,153.23333333333332
EK202310148056,146.3
EK202310182965,133.43333333333334
EK202310135422,149.03333333333333
EK202310122191,149.8
EK202310145667,151.6
EK202310202035,143.53333333333333
EK202310136887,130.0
EK202310200020,134.66666666666666
EK202310184127,150.9
EK202310107122,129.13333333333333
EK202310134379,138.8
EK202310211319,141.66666666666666
EK202310212855,150.1
EK202310242461,147.0
EK202310200853,151.2
EK202310200401,158.03333333333333
EK202310189295,189.7
EK202310105500,134.76666666666668
EK202310128584,142.46666666666667
EK202310209825,154.1
EK202310204586,150.93333333333334
EK202310179426,152.83333333333334
EK202310180912,144.8
EK202310173571,147.76666666666668
EK202310112070,132.46666666666667
EK202310199038,147.7
EK202310126021,135.93333333333334
EK202310155509,134.1
EK202310197401,132.93333333333334
EK202310107626,151.5
EK202310105142,144.53333333333333
EK202310243059,131.7
EK202310174039,131.06666666666666
EK202310201047,145.56666666666666
EK202310204579,138.33333333333334
EK202310187739,145.0
EK202310181773,138.3
EK202310128097,150.33333333333334
EK202310222975,161.06666666666666
EK202310132503,146.13333333333333
EK202310188182,162.03333333333333
EK202310133046,147.5
EK202310176947,142.4
EK202310167628,135.13333333333333
EK202310134899,126.2
EK202310115714,129.66666666666666
EK202310225258,131.13333333333333
EK202310181522,137.36666666666667
EK202310190839,151.9
EK202310217264,141.86666666666667
EK202310123146,148.56666666666666
EK202310142906,154.3
EK202310165063,138.73333333333332
EK202310004149,139.06666666666666
EK202310222025,129.66666666666666
EK202310201396,140.43333333333334
EK202310140521,169.73333333333332
EK202310190410,147.26666666666668
EK202310237623,144.76666666666668
EK202310207648,142.56666666666666
EK202310150068,149.96666666666667
EK202310199516,139.9
EK202310214499,159.43333333333334
EK202310193968,141.06666666666666
EK202310199178,133.5
EK202310226312,135.26666666666668
EK202310171202,135.26666666666668
EK202310136385,159.4
EK202310240675,146.83333333333334
EK202310131075,129.63333333333333
EK202310213481,135.26666666666668
EK202310212831,153.1
EK202310163142,133.23333333333332
EK202310107446,137.8
EK202310157890,132.3
EK202310214663,136.4
